,price,brand_iro,brand_lululemon,brand_realisationpar,brand_reformation,brand_rouje,brand_sezane,brand_therow,brand_ullajohnson,brand_zimmermann,condition_preowned,category_bras,category_dresses,category_outerwear,category_tops
156573,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156574,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156575,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156576,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156577,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156578,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156579,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156580,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156581,70.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156582,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156583,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156584,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156585,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156586,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156587,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156588,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156589,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156590,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156591,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156592,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156593,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156594,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156595,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156596,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156597,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156598,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156599,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156600,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156601,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156602,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156603,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156604,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156605,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156606,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156607,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156608,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156609,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156610,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156611,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156612,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156613,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156614,70.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156615,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156616,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156617,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156618,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156619,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156620,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156621,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156622,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156623,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156624,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156625,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156626,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156627,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156628,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156629,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156630,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156631,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156632,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156633,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156634,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156635,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156636,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156637,70.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156638,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156639,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156640,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156641,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156642,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156643,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156644,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156645,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156646,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156647,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156648,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156649,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156650,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156651,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156652,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156653,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156654,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156655,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156656,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156657,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156658,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156659,70.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156660,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156661,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156662,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156663,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156664,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156665,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156666,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156667,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156668,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156669,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156670,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156671,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156672,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156673,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156674,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156675,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156676,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156677,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156678,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156679,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156680,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156681,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156682,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156683,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156684,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156685,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156686,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156687,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156688,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156689,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156690,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156691,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156692,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156693,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156694,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156695,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156696,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156697,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156698,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156699,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156700,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156701,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156702,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156703,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156704,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156705,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156706,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156707,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156708,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156709,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156710,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156711,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156712,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156713,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156714,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156715,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156716,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156717,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156718,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156719,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156720,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156721,70.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156722,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156723,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156724,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156725,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156726,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156727,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156728,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156729,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156730,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156731,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156732,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156733,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156734,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156735,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156736,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156737,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156738,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156739,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156740,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156741,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156742,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156743,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156744,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156745,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156746,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156747,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156748,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156749,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156750,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156751,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156752,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156753,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156754,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156755,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156756,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156757,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156758,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156759,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156760,185.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156761,148.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156762,75.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156763,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156764,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156765,125.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156766,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156767,80.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
156768,40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
156769,160.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
169838,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169839,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169840,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169841,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169842,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169843,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169844,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169845,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169846,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169847,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169848,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169849,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169850,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169851,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169852,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169853,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169854,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169855,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169856,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169857,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169858,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169859,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169860,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169861,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169862,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169863,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169864,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169865,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169866,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169867,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169868,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169869,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169870,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169871,400.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169872,250.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169873,270.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169874,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169875,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169876,375.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169877,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169878,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169879,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169880,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169881,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169882,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169883,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169884,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169885,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169886,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169887,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169888,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169889,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169890,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169891,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169892,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169893,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169894,400.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169895,250.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169896,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169897,375.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169898,400.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169899,250.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169900,485.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169901,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169902,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169903,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169904,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169905,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169906,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169907,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169908,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169909,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169910,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169911,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169912,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169913,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169914,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169915,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169916,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169917,270.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169918,485.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169919,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169920,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169921,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169922,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169923,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169924,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169925,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169926,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169927,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169928,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169929,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169930,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169931,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169932,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169933,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169934,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169935,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169936,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169937,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169938,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169939,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169940,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169941,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169942,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169943,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169944,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169945,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169946,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169947,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169948,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169949,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169950,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169951,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169952,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169953,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169954,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169955,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169956,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169957,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169958,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169959,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169960,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169961,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169962,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169963,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169964,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169965,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169966,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169967,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169968,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169969,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169970,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169971,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169972,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169973,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169974,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169975,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169976,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169977,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169978,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169979,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169980,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169981,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169982,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169983,32.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169984,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169985,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169986,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169987,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169988,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169989,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169990,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169991,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169992,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169993,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169994,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
169995,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169996,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169997,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169998,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
169999,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170000,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170001,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170002,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
170003,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170004,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170005,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170006,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170007,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170008,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170009,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170010,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
170011,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170012,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170013,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170014,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170015,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170016,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170017,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170018,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170019,400.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170020,250.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170021,270.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170022,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170023,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
170024,375.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170025,95.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170026,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170027,385.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170028,250.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170029,350.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170030,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170031,599.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170032,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170033,250.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170034,270.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170035,220.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
170036,50.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
170037,120.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
