,Summary,Price,Brand,Condition,Category,Site
724,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
725,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
726,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
727,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
728,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
729,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
730,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
731,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
732,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
733,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
734,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
735,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
736,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
737,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
738,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
739,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
740,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
741,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
742,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
743,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
744,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
745,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
746,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
747,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
748,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
749,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
750,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
751,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
752,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
753,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
754,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
755,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
756,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
757,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
758,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
759,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
760,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
761,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
762,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
763,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
764,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
765,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
766,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
767,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
768,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
769,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
770,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
771,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
772,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
773,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
774,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
775,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
776,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
777,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
778,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
779,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
780,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
781,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
782,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
783,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
784,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
785,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
786,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
787,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
788,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
789,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
790,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
791,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
792,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
793,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
794,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
795,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
796,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
797,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
798,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
799,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
800,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
801,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
802,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
803,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
804,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
805,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
806,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
807,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
808,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
809,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
810,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
811,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
812,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
813,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
814,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
815,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
816,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
817,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
818,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
819,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
820,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
821,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
822,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
823,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
824,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
825,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
826,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
827,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
828,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
829,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
830,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
831,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
832,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
833,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
834,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
835,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
836,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
837,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
838,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
839,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
840,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
841,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
842,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
843,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
844,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
845,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
846,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
847,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
848,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
849,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
850,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
851,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
852,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
853,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
854,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
855,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
856,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
857,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
858,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
859,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
860,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
861,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
862,"sold  sep 13, 2019reformation black wool pleated high waisted mini skirt size xs made in usa",59.94,Reformation,PreOwned,bottoms,eBay
863,"sold  sep 13, 2019reformation mock turtleneck ribbed bodysuit women's long sleeve navy size xl euc",75.60,Reformation,PreOwned,outerwear,eBay
864,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
865,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
866,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
867,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
868,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
869,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
870,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
871,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
872,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
873,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
874,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
875,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
876,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
877,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
878,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
879,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
880,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
881,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
882,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
883,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
884,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
885,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
886,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
887,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
888,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
889,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
890,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
891,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
892,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
893,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
894,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
895,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
896,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
897,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
898,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
899,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
900,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
901,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
902,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
903,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
904,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
905,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
906,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
907,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
908,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
909,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
910,"sold  sep 13, 2019reformation black wool pleated high waisted mini skirt size xs made in usa",59.94,Reformation,PreOwned,bottoms,eBay
911,"sold  sep 13, 2019reformation mock turtleneck ribbed bodysuit women's long sleeve navy size xl euc",75.60,Reformation,PreOwned,outerwear,eBay
912,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
913,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
914,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
915,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
916,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
917,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
918,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
919,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
920,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
921,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
922,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
923,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
924,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
925,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
926,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
927,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
928,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
929,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
930,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
931,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
932,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
933,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
934,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
935,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
936,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
937,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
938,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
939,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
940,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
941,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
942,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
943,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
944,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
945,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
946,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
947,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
948,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
949,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
950,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
951,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
952,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
953,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
954,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
955,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
956,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
957,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
958,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
959,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
960,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
961,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
962,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
963,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
964,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
965,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
